TS,BDEP,TPO,HL,BHT,WOB,Annotation
1607142478991.0,0.0,0.0,385.4059900135173,2.837,34.13,off_slips
1607142479499.0,-0.13699999999971624,0.0,393.0399898157082,2.902,26.5,off_slips
1607142480021.0,0.0,0.0,398.9019896638145,2.968,20.63,off_slips
1607142480529.0,-0.14899999999988722,0.0,403.7999895368995,3.051,15.74,off_slips
1607142481037.0,0.0,0.0,406.1279894765773,3.11,13.41,off_slips
1607142481545.0,-0.12800000000015643,0.0,410.1119893733455,3.178,9.42,off_slips
1607142482053.0,0.0,0.0,412.54798931022486,3.254,6.99,off_slips
1607142482561.0,-0.14400000000023283,0.0,413.3079892905321,3.323,6.23,off_slips
1607142483069.0,0.0,0.0,414.0439892714612,3.476,5.49,off_slips
1607142483578.0,-0.15299999999979264,0.0,414.065989270891,3.476,5.47,off_slips
1607142483985.0,0.0,0.0,414.3239892642059,3.612,5.21,off_slips
1607142484493.0,-0.13599999999996726,0.0,414.5539892582462,3.612,4.98,off_slips
1607142485001.0,0.0,0.0,415.29598923901983,3.689,4.24,off_slips
1607142485509.0,-0.15399999999999636,0.0,415.78398922637496,3.766,3.75,off_slips
1607142486017.0,0.0,0.0,416.4599892088587,3.836,3.08,off_slips
1607142486525.0,0.0,0.0,416.5239892072004,3.903,3.01,off_slips
1607142487033.0,-0.13700000000017099,0.0,415.1779892420774,4.068,4.36,off_slips
1607142487548.0,-0.1659999999997126,0.0,414.393989262392,4.068,5.14,off_slips
1607142488056.0,0.0,0.0,412.8379893027105,4.228,6.7,off_slips
1607142488564.0,-0.16000000000030923,0.0,412.2679893174801,4.228,7.27,off_slips
1607142489073.0,0.0,0.0,411.8299893288294,4.379,7.71,off_slips
1607142489480.0,0.0,0.0,411.96598932530543,4.379,7.57,off_slips
1607142489987.0,-0.15000000000009095,0.0,413.4139892877854,4.542,6.12,off_slips
1607142490495.0,-0.16300000000001091,0.0,413.9939892727567,4.624,5.54,off_slips
1607142491003.0,0.0,0.0,414.45798926073377,4.705,5.08,off_slips
1607142491511.0,-0.1639999999997599,0.0,414.4879892599564,4.779,5.05,off_slips
1607142492018.0,0.0,0.0,414.5219892590754,4.85,5.01,off_slips
1607142492524.0,-0.14400000000023283,0.0,414.5339892587645,4.931,5.0,off_slips
1607142493032.0,0.0,0.0,414.7339892535821,5.005,4.8,off_slips
1607142493541.0,-0.23099999999976717,0.0,415.5559892322828,5.081,3.98,off_slips
1607142494049.0,0.0,0.0,416.0359892198453,5.167,3.5,off_slips
1607142494556.0,-0.1730000000002292,0.0,416.9359891965248,5.254,2.6,off_slips
1607142495064.0,0.0,0.0,417.43598918356895,5.34,2.1,off_slips
1607142495571.0,-0.17299999999977445,0.0,417.3159891866784,5.427,2.22,off_slips
1607142495978.0,0.0,0.0,416.9299891966803,5.534,2.61,off_slips
1607142496486.0,-0.10800000000017462,0.0,415.7919892261677,5.625,3.74,off_slips
1607142496994.0,0.0,0.0,415.365989237206,5.713,4.17,off_slips
1607142497502.0,-0.26599999999962165,0.0,414.8559892504209,5.801,4.68,off_slips
1607142498012.0,0.0,0.0,414.6899892547223,5.886,4.85,off_slips
1607142498520.0,-0.18000000000029104,0.0,414.3779892628066,5.981,5.16,off_slips
1607142499029.0,0.0,0.0,414.0939892701656,6.078,5.44,off_slips
1607142499537.0,-0.1799999999998363,0.0,413.59798928301774,6.161,5.94,off_slips
1607142500047.0,0.0,0.0,413.4219892875782,6.251,6.11,off_slips
1607142500555.0,-0.18299999999999272,0.0,413.0399892974764,6.344,6.5,off_slips
1607142501062.0,0.0,0.0,413.0319892976837,6.43,6.5,off_slips
1607142501570.0,0.0,0.0,413.3979892882001,6.533,6.14,off_slips
1607142502078.0,-0.1890000000003056,0.0,413.72198927980463,6.533,5.81,off_slips
1607142502485.0,-0.17799999999988358,0.0,415.1979892415592,6.711,4.34,off_slips
1607142502995.0,-0.16800000000012005,0.0,416.9339891965767,6.879,2.6,off_slips
1607142503503.0,0.0,0.0,417.3219891865229,6.975,2.21,off_slips
1607142504010.0,0.0,0.0,417.8579891726344,7.062,1.68,off_slips
1607142504518.0,-0.18299999999999272,0.0,417.9819891694213,7.15,1.55,off_slips
1607142505025.0,0.0,0.0,417.8319891733081,7.244,1.7,off_slips
1607142505533.0,-0.181999999999789,0.0,417.7319891758992,7.331,1.8,off_slips
1607142506040.0,0.0,0.0,417.37798918507184,7.417,2.16,off_slips
1607142506550.0,-0.17200000000002547,0.0,417.09798919232713,7.417,2.44,off_slips
1607142507059.0,0.0,0.0,416.4459892092215,7.598,3.09,off_slips
1607142507567.0,0.0,0.0,416.033989219897,7.598,3.5,off_slips
1607142508074.0,-0.181999999999789,0.0,415.0959892442021,7.78,4.44,off_slips
1607142508481.0,0.0,0.0,414.54998925834985,7.78,4.99,off_slips
1607142508989.0,-0.18200000000024374,0.0,413.6159892825513,7.867,5.92,off_slips
1607142509495.0,-0.18100000000004002,0.0,413.0899892961808,8.057,6.45,off_slips
1607142510011.0,0.0,0.0,413.1519892945743,8.227,6.38,off_slips
1607142510520.0,-0.2660000000000764,0.0,413.4279892874227,8.227,6.11,off_slips
1607142511027.0,0.0,0.0,414.2219892668488,8.324,5.31,off_slips
1607142511541.0,-0.181999999999789,0.0,414.6659892553441,8.409,4.87,off_slips
1607142512049.0,0.0,0.0,415.6839892289661,8.506,3.85,off_slips
1607142512556.0,-0.1910000000002583,0.0,416.2219892150256,8.6,3.31,off_slips
1607142513062.0,0.0,0.0,417.163989190617,8.688,2.37,off_slips
1607142513573.0,-0.181999999999789,0.0,417.8459891729453,8.782,1.69,off_slips
1607142513979.0,0.0,0.0,418.2239891631506,8.879,1.31,off_slips
1607142514492.0,-0.181999999999789,0.0,418.7859891485884,8.963,0.75,off_slips
1607142515000.0,0.0,0.0,418.9319891448053,9.061,0.6,off_slips
1607142515508.0,-0.19000000000005457,0.0,419.21398913749823,9.154,0.32,off_slips
1607142516015.0,0.0,0.0,419.0679891412813,9.249,0.47,off_slips
1607142516522.0,-0.18200000000024374,0.0,418.4739891566728,9.336,1.06,off_slips
1607142517030.0,0.0,0.0,417.6999891767284,9.514,1.84,off_slips
1607142517539.0,-0.17799999999988358,0.0,416.7779892006189,9.611,2.76,off_slips
1607142518047.0,0.0,0.0,416.3079892127973,9.611,3.23,off_slips
1607142518555.0,-0.19099999999980355,0.0,415.4199892358068,9.796,4.12,off_slips
1607142519063.0,0.0,0.0,415.02998924591225,9.796,4.51,off_slips
1607142519570.0,-0.18299999999999272,0.0,414.5459892584535,9.888,4.99,off_slips
1607142519976.0,0.0,0.0,414.35998926327306,9.974,5.18,off_slips
1607142520488.0,-0.18300000000044747,0.0,414.211989267108,10.071,5.32,off_slips
1607142520999.0,0.0,0.0,414.177989267989,10.16,5.36,off_slips
1607142521506.0,-0.17399999999997817,0.0,414.4259892615629,10.245,5.11,off_slips
1607142522014.0,0.0,0.0,414.6159892566397,10.343,4.92,off_slips
1607142522521.0,-0.18299999999999272,0.0,415.5379892327492,10.514,4.0,off_slips
1607142523029.0,0.0,0.0,415.92598922269553,10.514,3.61,off_slips
1607142523538.0,-0.181999999999789,0.0,416.76798920087793,10.696,2.77,off_slips
1607142524045.0,0.0,0.0,417.4819891823771,10.794,2.05,off_slips
1607142524552.0,-0.18299999999999272,0.0,417.67398917740206,10.794,1.86,off_slips
1607142525060.0,0.0,0.0,418.2759891618033,10.968,1.26,off_slips
1607142525568.0,-0.1750000000001819,0.0,418.30598916102593,11.063,1.23,off_slips
1607142526076.0,0.0,0.0,418.38998915884935,11.141,1.15,off_slips
1607142526482.0,-0.25999999999976353,0.0,418.3779891591603,11.228,1.16,off_slips
1607142526991.0,0.0,0.0,418.011989168644,11.324,1.52,off_slips
1607142527498.0,-0.19200000000000728,0.0,417.8559891726862,11.42,1.68,off_slips
1607142528011.0,0.0,0.0,417.39398918465736,11.512,2.14,off_slips
1607142528519.0,0.0,0.0,417.1119891919644,11.512,2.42,off_slips
1607142529026.0,-0.18699999999989814,0.0,416.1059892180314,11.695,3.43,off_slips
1607142529538.0,-0.18100000000004002,0.0,415.7999892259604,11.789,3.74,off_slips
1607142530046.0,0.0,0.0,415.3519892375688,11.878,4.18,off_slips
1607142530553.0,-0.1730000000002292,0.0,415.1259892434247,11.961,4.41,off_slips
1607142531061.0,0.0,0.0,414.9039892491772,12.05,4.63,off_slips
1607142531571.0,0.0,0.0,414.87398924995455,12.143,4.66,off_slips
1607142532079.0,-0.181999999999789,0.0,415.0799892446168,12.327,4.46,off_slips
1607142532486.0,-0.18400000000019645,0.0,415.3119892386053,12.327,4.22,off_slips
1607142532993.0,0.0,0.0,415.78398922637496,12.414,3.75,off_slips
1607142533501.0,-0.181999999999789,0.0,415.99598922088165,12.509,3.54,off_slips
1607142534008.0,0.0,0.0,416.5159892074077,12.595,3.02,off_slips
1607142534515.0,-0.1730000000002292,0.0,416.8859891978205,12.767,2.65,off_slips
1607142535022.0,0.0,0.0,416.9759891954884,12.767,2.56,off_slips
1607142535532.0,-0.17099999999982174,0.0,417.2399891886477,12.948,2.3,off_slips
1607142536040.0,0.0,0.0,417.2939891872485,13.037,2.24,off_slips
1607142536551.0,-0.18400000000019645,0.0,417.4879891822216,13.12,2.05,off_slips
1607142537066.0,0.0,0.0,417.5899891795786,13.218,1.95,off_slips
1607142537574.0,-0.18100000000004002,0.0,417.63998917828303,13.312,1.9,off_slips
1607142537981.0,0.0,0.0,417.6159891789049,13.312,1.92,off_slips
1607142538488.0,-0.19000000000005457,0.0,417.5579891804078,13.494,1.98,off_slips
1607142538996.0,0.0,0.0,417.5059891817552,13.494,2.03,off_slips
1607142539496.0,-0.17399999999997817,0.0,417.1159891918607,13.582,2.42,off_slips
1607142540013.0,0.0,0.0,416.6639892035727,13.773,2.87,off_slips
1607142540520.0,-0.19099999999980355,0.0,416.371989211139,13.859,3.16,off_slips
1607142541031.0,0.0,0.0,416.2319892147666,13.953,3.3,off_slips
1607142541539.0,-0.1799999999998363,0.0,416.17198921632126,14.04,3.36,off_slips
1607142542047.0,0.0,0.0,416.247989214352,14.04,3.29,off_slips
1607142542555.0,-0.18400000000019645,0.0,416.7139892022772,14.232,2.82,off_slips
1607142543063.0,0.0,0.0,416.8799891979758,14.329,2.66,off_slips
1607142543572.0,-0.19200000000000728,0.0,417.1799891902024,14.419,2.36,off_slips
1607142543979.0,0.0,0.0,417.2439891885441,14.509,2.29,off_slips
1607142544488.0,-0.1799999999998363,0.0,417.3979891845536,14.603,2.14,off_slips
1607142544996.0,0.0,0.0,417.4179891840354,14.69,2.12,off_slips
1607142545505.0,-0.2660000000000764,0.0,417.4079891842946,14.775,2.13,off_slips
1607142546013.0,0.0,0.0,417.42198918393177,14.862,2.11,off_slips
1607142546522.0,0.0,0.0,417.4059891843464,14.958,2.13,off_slips
1607142547030.0,-0.18299999999999272,0.0,417.5119891815997,15.044,2.02,off_slips
1607142547537.0,-0.18100000000004002,0.0,417.5499891806151,15.139,1.99,off_slips
1607142548044.0,0.0,0.0,417.56998918009685,15.233,1.97,off_slips
1607142548552.0,-0.18200000000024374,0.0,417.61398917895673,15.321,1.92,off_slips
1607142549060.0,0.0,0.0,417.7419891756401,15.502,1.79,off_slips
1607142549567.0,-0.18099999999958527,0.0,417.8819891720124,15.502,1.65,off_slips
1607142549988.0,0.0,0.0,418.1439891652236,15.688,1.39,off_slips
1607142550495.0,-0.18600000000014916,0.0,418.2459891625806,15.688,1.29,off_slips
1607142551006.0,0.0,0.0,418.34998915988587,15.772,1.19,off_slips
1607142551514.0,-0.1770000000001346,0.0,418.2879891614924,15.865,1.25,off_slips
1607142552019.0,0.0,0.0,417.9239891709241,15.951,1.61,off_slips
1607142552527.0,0.0,0.0,417.6079891791122,16.045,1.93,off_slips
1607142553036.0,-0.18100000000004002,0.0,416.8219891994787,16.131,2.71,off_slips
1607142553544.0,0.0,0.0,416.383989210828,16.228,3.15,off_slips
1607142554061.0,-0.181999999999789,0.0,415.5639892320755,16.313,3.97,off_slips
1607142554570.0,0.0,0.0,415.2419892404191,16.409,4.29,off_slips
1607142554977.0,-0.18100000000004002,0.0,414.8199892513537,16.505,4.72,off_slips
1607142555485.0,-0.18400000000019645,0.0,415.31798923844974,16.685,4.22,off_slips
1607142555992.0,0.0,0.0,415.7999892259604,16.773,3.74,off_slips
1607142556500.0,-0.1799999999998363,0.0,416.8259891993751,16.866,2.71,off_slips
1607142557008.0,0.0,0.0,417.4979891819625,16.953,2.04,off_slips
1607142557519.0,-0.1799999999998363,0.0,418.747989149573,17.04,0.79,off_slips
1607142558026.0,0.0,0.0,419.2959891353735,17.132,0.24,off_slips
1607142558534.0,-0.18000000000029104,0.0,420.1119891142296,17.228,-0.58,off_slips
1607142559042.0,0.0,0.0,420.3799891072853,17.228,-0.84,off_slips
1607142559549.0,-0.181999999999789,0.0,420.3759891073889,17.408,-0.84,off_slips
1607142560056.0,0.0,0.0,420.2399891109129,17.408,-0.7,off_slips
1607142560564.0,-0.27300000000013824,0.0,419.6319891266672,17.587,-0.1,off_slips
1607142561072.0,0.0,0.0,419.21398913749823,17.587,0.32,off_slips
1607142561482.0,0.0,0.0,418.3559891597304,17.76,1.18,off_slips
1607142561990.0,-0.17299999999977445,0.0,417.0339891939855,17.845,2.5,off_slips
1607142562498.0,-0.18000000000029104,0.0,416.46598920870326,18.02,3.07,off_slips
1607142563005.0,0.0,0.0,416.2939892131601,18.02,3.24,off_slips
1607142563513.0,-0.17200000000002547,0.0,416.14798921694313,18.208,3.39,off_slips
1607142564021.0,0.0,0.0,416.2399892145593,18.208,3.3,off_slips
1607142564529.0,-0.18100000000004002,0.0,416.6079892050238,18.293,2.93,off_slips
1607142565036.0,0.0,0.0,416.881989197924,18.389,2.65,off_slips
1607142565544.0,-0.1799999999998363,0.0,417.6519891779721,18.474,1.88,off_slips
1607142566052.0,0.0,0.0,418.5339891551181,18.569,1.0,off_slips
1607142566560.0,-0.18699999999989814,0.0,418.9859891434061,18.661,0.55,off_slips
1607142567067.0,0.0,0.0,419.6819891253716,18.754,-0.15,off_slips
1607142567574.0,0.0,0.0,419.94998911842725,18.849,-0.41,off_slips
1607142567982.0,-0.18800000000010186,0.0,419.9439891185828,18.934,-0.41,off_slips
1607142568490.0,-0.18499999999994543,0.0,419.4739891307612,19.034,0.06,off_slips
1607142568998.0,0.0,0.0,418.81398914786286,19.212,0.72,off_slips
1607142569505.0,-0.17799999999988358,0.0,418.4599891570355,19.212,1.08,off_slips
1607142570017.0,0.0,0.0,417.4639891828435,19.397,2.07,off_slips
1607142570525.0,-0.18600000000014916,0.0,417.22798918895865,19.48,2.31,off_slips
1607142571033.0,0.0,0.0,416.9479891962139,19.576,2.59,off_slips
1607142571539.0,-0.1790000000000873,0.0,416.84798919880507,19.662,2.69,off_slips
1607142572047.0,0.0,0.0,416.9359891965248,19.752,2.6,off_slips
1607142572558.0,-0.17499999999972715,0.0,417.0319891940373,19.752,2.5,off_slips
1607142573066.0,0.0,0.0,417.345989185901,19.938,2.19,off_slips
1607142573575.0,0.0,0.0,417.51798918144425,19.938,2.02,off_slips
1607142573982.0,-0.18700000000035288,0.0,417.8139891737745,20.103,1.72,off_slips
1607142574491.0,0.0,0.0,418.0679891671929,20.103,1.47,off_slips
1607142574999.0,-0.1639999999997599,0.0,418.4059891584348,20.195,1.13,off_slips
1607142575507.0,-0.18200000000024374,0.0,418.8539891468264,20.362,0.68,off_slips
1607142576015.0,0.0,0.0,419.1359891395193,20.455,0.4,off_slips
1607142576523.0,-0.2529999999997017,0.0,419.14398913931205,20.537,0.39,off_slips
1607142577031.0,0.0,0.0,418.87198914636,20.622,0.66,off_slips
1607142577542.0,-0.16900000000032378,0.0,418.2799891616996,20.707,1.26,off_slips
1607142578050.0,0.0,0.0,418.0279891682294,20.8,1.51,off_slips
1607142578559.0,-0.17799999999988358,0.0,417.367989185331,20.885,2.17,off_slips
1607142579068.0,0.0,0.0,417.0559891934154,20.977,2.48,off_slips
1607142579475.0,-0.18299999999999272,0.0,416.8379891990642,21.067,2.7,off_slips
1607142580006.0,0.0,0.0,416.7079892024327,21.143,2.83,off_slips
1607142580523.0,-0.17200000000002547,0.0,416.68798920295086,21.239,2.85,off_slips
1607142581032.0,0.0,0.0,416.8539891986496,21.328,2.68,off_slips
1607142581540.0,-0.16699999999991633,0.0,417.2959891871967,21.407,2.24,off_slips
1607142582042.0,0.0,0.0,417.4479891832581,21.5,2.09,off_slips
1607142582549.0,-0.16899999999986903,0.0,417.6639891776612,21.576,1.87,off_slips
1607142583057.0,0.0,0.0,417.7439891755882,21.669,1.79,off_slips
1607142583473.0,-0.18299999999999272,0.0,417.8219891735672,21.759,1.71,off_slips
1607142583981.0,0.0,0.0,417.9039891714424,21.846,1.63,off_slips
1607142584489.0,-0.16800000000012005,0.0,418.057989167452,21.926,1.48,off_slips
1607142584997.0,0.0,0.0,418.04598916776297,22.011,1.49,off_slips
1607142585504.0,-0.16899999999986903,0.0,418.1499891650681,22.096,1.39,off_slips
1607142586012.0,0.0,0.0,418.1259891656901,22.177,1.41,off_slips
1607142586519.0,-0.16499999999996362,0.0,417.7799891746554,22.261,1.76,off_slips
1607142587027.0,0.0,0.0,417.3219891865229,22.358,2.21,off_slips
1607142587536.0,-0.17600000000038563,0.0,417.0839891926899,22.437,2.45,off_slips
1607142588044.0,0.0,0.0,416.3819892108799,22.608,3.15,off_slips
1607142588552.0,-0.17199999999957072,0.0,416.2699892137819,22.608,3.27,off_slips
1607142589062.0,0.0,0.0,416.31598921259,22.788,3.22,off_slips
1607142589570.0,-0.1790000000000873,0.0,416.4379892094288,22.788,3.1,off_slips
1607142589977.0,0.0,0.0,416.9059891973022,22.955,2.63,off_slips
1607142590483.0,-0.16800000000012005,0.0,417.20198918963234,22.955,2.33,off_slips
1607142590991.0,0.0,0.0,417.7259891760546,23.048,1.81,off_slips
1607142591499.0,0.0,0.0,418.00398916885126,23.129,1.53,off_slips
1607142592007.0,-0.17399999999997817,0.0,418.6019891533561,23.31,0.93,off_slips
1607142592515.0,-0.18100000000004002,0.0,418.7539891494176,23.31,0.78,off_slips
1607142593022.0,0.0,0.0,419.07798914102216,23.472,0.46,off_slips
1607142593530.0,-0.1619999999998072,0.0,419.2439891367209,23.472,0.29,off_slips
1607142594038.0,0.0,0.0,419.4199891321604,23.56,0.12,off_slips
1607142594545.0,0.0,0.0,419.4799891306057,23.653,0.06,off_slips
1607142595052.0,-0.18000000000029104,0.0,419.1519891391047,23.812,0.38,off_slips
1607142595560.0,-0.15999999999985448,0.0,418.9039891455308,23.897,0.63,off_slips
1607142596068.0,0.0,0.0,418.29798916123326,23.986,1.24,off_slips
1607142596477.0,-0.1730000000002292,0.0,417.9979891690067,23.986,1.54,off_slips
1607142596984.0,0.0,0.0,417.5539891805114,24.157,1.98,off_slips
1607142597495.0,-0.17099999999982174,0.0,417.241989188596,24.248,2.29,off_slips
1607142598003.0,0.0,0.0,417.2159891892696,24.248,2.32,off_slips
1607142598514.0,-0.1790000000000873,0.0,417.2559891882331,24.416,2.28,off_slips
1607142599022.0,0.0,0.0,417.2399891886477,24.416,2.3,off_slips
1607142599534.0,-0.17000000000007276,0.0,417.2799891876112,24.582,2.26,off_slips
1607142600042.0,0.0,0.0,417.2159891892696,24.672,2.32,off_slips
1607142600549.0,-0.24899999999979627,0.0,417.197989189736,24.754,2.34,off_slips
1607142601055.0,0.0,0.0,417.1939891898396,24.842,2.34,off_slips
1607142601563.0,-0.17000000000007276,0.0,417.6099891790604,25.005,1.93,off_slips
1607142602071.0,0.0,0.0,417.8399891731007,25.005,1.7,off_slips
1607142602478.0,-0.16899999999986903,0.0,418.38998915884935,25.094,1.15,off_slips
1607142602986.0,0.0,0.0,418.5919891536152,25.176,0.94,off_slips
1607142603494.0,-0.17000000000007276,0.0,419.1319891396229,25.263,0.4,off_slips
1607142604002.0,0.0,0.0,419.1719891385865,25.347,0.36,off_slips
1607142604510.0,-0.17099999999982174,0.0,419.03198914221406,25.434,0.5,off_slips
1607142605019.0,0.0,0.0,418.98398914345785,25.514,0.55,off_slips
1607142605527.0,-0.15800000000035652,0.0,418.7339891499358,25.592,0.8,off_slips
1607142606035.0,0.0,0.0,418.70398915071314,25.673,0.83,off_slips
1607142606543.0,0.0,0.0,418.87998914615264,25.765,0.66,off_slips
1607142607051.0,-0.17299999999977445,0.0,419.0899891407112,25.845,0.45,off_slips
1607142607584.0,-0.16499999999996362,0.0,419.10398914034846,26.016,0.43,off_slips
1607142608000.0,-0.16400000000021464,0.0,419.007989142836,26.094,0.53,off_slips
1607142608507.0,0.0,0.0,418.645989152216,26.185,0.89,off_slips
1607142609015.0,0.0,0.0,418.2479891625288,26.264,1.29,off_slips
1607142609523.0,-0.17000000000007276,0.0,417.9019891714942,26.355,1.63,off_slips
1607142610031.0,0.0,0.0,417.1999891896842,26.437,2.34,off_slips
1607142610539.0,-0.17299999999977445,0.0,416.87398919813137,26.519,2.66,off_slips
1607142611047.0,0.0,0.0,416.405989210258,26.599,3.13,off_slips
1607142611559.0,-0.24299999999993815,0.0,416.371989211139,26.68,3.16,off_slips
1607142611983.0,0.0,0.0,416.2319892147666,26.761,3.3,off_slips
1607142612491.0,0.0,0.0,416.1859892159584,26.842,3.35,off_slips
1607142612999.0,-0.16200000000026193,0.0,416.08798921849785,26.932,3.45,off_slips
1607142613507.0,0.0,0.0,416.0859892185497,27.012,3.45,off_slips
1607142614026.0,-0.169999999999618,0.0,416.0859892185497,27.102,3.45,off_slips
1607142614534.0,-0.1750000000001819,0.0,415.8219892253903,27.187,3.71,off_slips
1607142615042.0,0.0,0.0,414.43598926130375,27.359,5.1,off_slips
1607142615550.0,-0.17200000000002547,0.0,414.37598926285847,27.359,5.16,off_slips
1607142616059.0,0.0,0.0,416.26798921383374,27.528,3.27,off_slips
1607142616567.0,-0.16899999999986903,0.0,416.57198920595664,27.528,2.96,off_slips
1607142617075.0,0.0,0.0,419.505989129932,27.699,0.03,off_slips
1607142617482.0,-0.1710000000002765,0.0,420.6699890997709,27.699,-1.13,off_slips
1607142617990.0,0.0,0.0,421.9299890671224,27.78,-2.39,off_slips
1607142618498.0,-0.1610000000000582,0.0,422.2079890599189,27.948,-2.67,off_slips
1607142619006.0,0.0,0.0,421.26798908427577,27.948,-1.73,off_slips
1607142619512.0,-0.18799999999964712,0.0,419.4579891311758,28.048,0.08,off_slips
1607142620020.0,0.0,0.0,418.55398915459983,28.127,0.98,off_slips
1607142620527.0,-0.16499999999996362,0.0,416.8259891993751,28.213,2.71,off_slips
1607142621034.0,0.0,0.0,416.2739892136783,28.304,3.26,off_slips
1607142621541.0,-0.18299999999999272,0.0,416.3959892105171,28.473,3.14,off_slips
1607142622048.0,0.0,0.0,416.7159892022254,28.565,2.82,off_slips
1607142622557.0,-0.17000000000007276,0.0,416.7279892019144,28.653,2.81,off_slips
1607142623065.0,0.0,0.0,416.5879892055421,28.734,2.95,off_slips
1607142623573.0,-0.16900000000032378,0.0,416.2639892139374,28.822,3.27,off_slips
1607142623980.0,0.0,0.0,415.7899892262195,28.822,3.75,off_slips
1607142624488.0,-0.18100000000004002,0.0,415.8379892249757,28.996,3.7,off_slips
1607142625001.0,0.0,0.0,416.0979892182388,28.996,3.44,off_slips
1607142625509.0,-0.16899999999986903,0.0,416.575989205853,29.173,2.96,off_slips
1607142626016.0,0.0,0.0,417.60598917916406,29.173,1.93,off_slips
1607142626524.0,-0.17599999999993088,0.0,419.23598913692814,29.261,0.3,off_slips
1607142627030.0,0.0,0.0,420.2119891116385,29.342,-0.68,off_slips
1607142627537.0,-0.1799999999998363,0.0,422.163989061059,29.522,-2.63,off_slips
1607142628051.0,0.0,0.0,422.219989059608,29.522,-2.68,off_slips
1607142628558.0,-0.1730000000002292,0.0,421.66998907385937,29.697,-2.13,off_slips
1607142629066.0,0.0,0.0,420.39398910692256,29.78,-0.86,off_slips
1607142629574.0,-0.16699999999991633,0.0,419.6819891253716,29.858,-0.15,off_slips
1607142629982.0,0.0,0.0,418.6399891523714,29.943,0.9,off_slips
1607142630489.0,-0.1619999999998072,0.0,418.38998915884935,30.032,1.15,off_slips
1607142630998.0,0.0,0.0,418.25798916226967,30.112,1.28,off_slips
1607142631506.0,-0.24900000000025102,0.0,418.1439891652236,30.191,1.39,off_slips
1607142632018.0,0.0,0.0,417.7259891760546,30.28,1.81,off_slips
1607142632526.0,-0.1790000000000873,0.0,417.367989185331,30.37,2.17,off_slips
1607142633034.0,0.0,0.0,416.8539891986496,30.461,2.68,off_slips
1607142633544.0,0.0,0.0,416.7139892022772,30.542,2.82,off_slips
1607142634052.0,-0.17099999999982174,0.0,416.6519892038837,30.623,2.88,off_slips
1607142634559.0,-0.1619999999998072,0.0,417.0219891942964,30.704,2.51,off_slips
1607142635065.0,0.0,0.0,417.9719891696804,30.791,1.56,off_slips
1607142635573.0,-0.18000000000029104,0.0,418.4339891577093,30.884,1.1,off_slips
1607142635980.0,0.0,0.0,419.2839891356844,30.972,0.25,off_slips
1607142636488.0,0.0,0.0,419.57398912817,31.055,-0.04,off_slips
1607142636996.0,-0.17099999999982174,0.0,419.7479891236614,31.14,-0.21,off_slips
1607142637504.0,-0.17799999999988358,0.0,419.7579891234023,31.233,-0.22,off_slips
1607142638011.0,0.0,0.0,419.8159891218994,31.323,-0.28,off_slips
1607142638519.0,-0.17800000000033833,0.0,419.833989121433,31.411,-0.3,off_slips
1607142639028.0,0.0,0.0,420.0379891161471,31.49,-0.5,off_slips
1607142639536.0,-0.16499999999996362,0.0,420.2499891106538,31.576,-0.71,off_slips
1607142640044.0,0.0,0.0,420.2399891109129,31.667,-0.7,off_slips
1607142640552.0,-0.17399999999997817,0.0,419.4679891309167,31.838,0.07,off_slips
1607142641069.0,0.0,0.0,419.1479891392085,31.838,0.39,off_slips
1607142641475.0,-0.17000000000007276,0.0,418.4159891581757,32.011,1.12,off_slips
1607142641982.0,0.0,0.0,418.1239891657419,32.011,1.41,off_slips
1607142642492.0,-0.17099999999982174,0.0,418.0159891685403,32.091,1.52,off_slips
1607142642999.0,0.0,0.0,418.1299891655863,32.18,1.41,off_slips
1607142643507.0,-0.1790000000000873,0.0,418.4119891582793,32.27,1.12,off_slips
1607142644015.0,0.0,0.0,418.6199891528897,32.359,0.92,off_slips
1607142644523.0,-0.17200000000002547,0.0,418.75198914946935,32.529,0.78,off_slips
1607142645031.0,0.0,0.0,418.53198915516987,32.529,1.0,off_slips
1607142645539.0,-0.18100000000004002,0.0,418.0199891684366,32.703,1.52,off_slips
1607142646047.0,0.0,0.0,417.7379891757437,32.703,1.8,off_slips
1607142646555.0,-0.16300000000001091,0.0,417.3519891857456,32.786,2.18,off_slips
1607142647063.0,0.0,0.0,417.28998918735215,32.874,2.25,off_slips
1607142647572.0,-0.17099999999982174,0.0,417.9859891693176,33.035,1.55,off_slips
1607142647982.0,0.0,0.0,418.3999891585902,33.118,1.14,off_slips
1607142648491.0,-0.1610000000000582,0.0,419.3599891337152,33.198,0.18,off_slips
1607142648999.0,0.0,0.0,419.9059891195674,33.198,-0.37,off_slips
1607142649507.0,-0.17000000000007276,0.0,420.6559891001337,33.368,-1.12,off_slips
1607142650014.0,0.0,0.0,421.2599890844831,33.458,-1.72,off_slips
1607142650521.0,-0.17000000000007276,0.0,421.5059890781088,33.458,-1.97,off_slips
1607142651041.0,0.0,0.0,421.7299890723047,33.63,-2.19,off_slips
1607142651549.0,0.0,0.0,421.7279890723565,33.63,-2.19,off_slips
1607142652056.0,-0.2539999999999054,0.0,421.5319890774351,33.792,-1.99,off_slips
1607142652563.0,-0.17000000000007276,0.0,421.23598908510496,33.883,-1.7,off_slips
1607142653072.0,0.0,0.0,420.2659891102392,33.963,-0.73,off_slips
